provider_id,service,name,blurb,servicegroup,cost,duration_minutes,processing_time_minutes,finishing_time_minutes,padding_minutes,is_online_bookable,is_private,cost_and_up
143105,BRAIDS,Box Braids Touch Up,Redo the exposed front and side braids. ,868252,50.0000,60,0,0,0,False,False,True
143105,BRAIDS,Crochet Braids,This technique is when synthetic or human hair is pushed through cornrows with a crochet needle. This style is not recommended for clients with very thin or weak hairline. ,868252,100.0000,300,0,0,0,False,False,True
143105,BRAIDS,Double Braiding,Small braids are braided onto the hair with sythetic or human hair and then another synthetic or human hair is braided over it to make braids less noticable. (Not all braids are doubled but can be at a higher cost.),868252,180.0000,360,0,0,0,True,False,True
143105,BRAIDS,Kinky Twist,Short to medium afro synthetic hair is braided unto client's hair for volume and length,868252,110.0000,180,0,0,0,True,False,True
143105,EXTENSIONS,I-Tips,50-100 strands,868255,75.0000,60,0,0,0,False,False,True
143105,EXTENSIONS,I-Tips,100-200 strands,868255,125.0000,120,0,0,0,False,False,True
143105,Nails,Gel Polish,,463197,15.0000,45,0,0,0,True,False,False
146105,My Services,Vienna Eyelash Extentions,"Vienna Lash Extensions are individual lashes made of silk micro fiber that are curved to replicate a natural eyelash. They are applied to individual lashes one at a time, for a natural, elegant look to lengthen and add fullness to the existing lashes.

With proper application, Vienna Lash extensions look and feel completely real. Each application is customized to each client. The application is very relaxing with most clients falling asleep while having the lashes applied. With proper application and maintenance, Vienna Lash Extensions will remain in place until the natural lash on which it is applied falls out. This can be between 2 weeks and as long as 4 weeks or more. 

The cost of Vienna Lash application will vary depending on the look you want. 
",178324,75.0000,60,0,0,0,False,False,False
147105,My Services,Accent highlight,,202440,45.0000,30,0,0,0,False,False,True
147105,My Services,Color,Permanent hair/ Demi permanent hair color. (Redken),202440,55.0000,75,0,0,0,False,False,True
147105,My Services,Double process,Bleach and tone,202440,80.0000,120,0,0,0,False,False,True
147105,My Services,Glaze,Demi permanent gloss color. (Redken),202440,40.0000,30,0,0,0,False,False,False
147105,My Services,Haircut and style,"Shampoo, blow dry and style. Iron work extra.",202440,45.0000,45,0,0,0,False,False,True
147105,My Services,Highlight/lowlight ,,202440,90.0000,105,0,0,0,False,False,True
147105,My Services,Keratin treatment,Smoothing treatment.,202440,150.0000,120,0,0,0,False,False,True
147105,My Services,Shampoo and Style,,202440,50.0000,60,0,0,0,False,False,False
150105,Hair Cuts,children,,183514,20.0000,45,0,0,0,True,False,False
150105,Hair Cuts,mens,Includes wash/scalp massage ,183514,25.0000,45,0,0,0,True,False,False
150105,Hair Cuts,women,includes wash and style,183514,35.0000,60,0,0,0,True,False,False
150105,Hair Style,Hair style,"-Straightening/flat iron
-Wand waves/curls 
-Curling iron",282392,40.0000,60,0,0,0,True,False,True
150105,Color services,Balayage highlights / Ombrè,"Due to length/texture differences, I can't quote a standard price. It is best to contact me for a color service consultation.",282393,125.0000,180,0,0,0,True,False,True
150105,Color services,Solid hair color (one color),"Due to length/texture differences, I can't quote a standard price. It is best to contact me for a color service consultation. ",282393,65.0000,120,0,0,0,True,False,True
150105,Extensions,Extensions,I do U-tip/I-tip extensions. I charge $75 an hour and I like to have clients come back every 2-3 months for maintenance and to check on the bonds. ,282395,75.0000,180,0,0,0,True,False,True
16105, Redken Coloring,Base Color/ Highlights & Cut,Root Color with highlights +another color(2colors total) $5extra for every color add on. & Haircut with style,61839,90.0000,90,0,0,0,True,False,True
16105, Redken Coloring,Partial Highlight w/ Cut,up to 2 color options (each additional color is $5.),61839,85.0000,90,0,0,0,True,False,True
16105, Redken Coloring,Color Glaze or Root Touch Up w/ Haircut,Solid all over color glaze or root color touch up w/ Haircut & Style. (price based on the amount of color used),61839,75.0000,90,0,0,0,True,False,True
16105, Redken Coloring,Base Color,Covering Grey/Roots only  No haircut,61839,50.0000,30,0,0,0,True,False,True
16105, Redken Coloring,Women's Haircut,Hair Cut With Style--you may choose to receive a free REDKEN Chemistry System or Facial Wax instead of blowdry/style. Notify me durting appt. if you want to participate in this offer.,61839,25.0000,30,0,0,0,True,False,False
16105, Redken Coloring,Men's Cut,,61839,20.0000,15,0,0,0,True,False,False
16105, Redken Coloring,Girl's Cut,12 or under. Once she is older than 12 she will be considered a Women's Cut ($25),61839,15.0000,30,0,0,0,True,False,False
16105, Redken Coloring,Boy's Cut, 12 or under. Once he is older then 12 he will be considered a Men's Cut ($15),61839,12.0000,15,0,0,0,True,False,False
16105,Add-On Services,"""No Style Special""",Leave without a Style and receive a FREE Redken Deep Conditioning Treatment or a FREE Wax!! Let me know if you would like to be a part of this deal!!,61849,0.0000,15,0,0,0,False,False,False
16105,Add-On Services,Facial Waxing,"I offer ALL facial waxing (brows,lip,chin) If you would like to be waxed please mention it to me. You do not have to book this service online. You may add on at time of your appointment.",61849,8.0000,15,0,0,0,False,False,True
16105,Add-On Services,Women's Style,,61849,20.0000,30,0,0,0,True,False,True
16105,Add-On Services,"""Chemistry System Deep Conditioning Treatment""",REDKEN's Amazing Deep Conditioning Treatment Let me know at the time of your appointment if you would like to add on a chemistry system! Style not included with service.,61849,10.0000,15,0,0,0,True,False,False
18105,Hair Color,Color Retouch,,15170,95.0000,90,0,0,0,False,False,False
18105,Hair Color,Full Color,,15170,105.0000,120,0,0,0,False,False,True
18105,Hair Color,Partial Highlights,,15170,125.0000,120,0,0,0,False,False,False
18105,Hair Color,Half Head Highlights,,15170,150.0000,150,0,0,0,False,False,False
18105,Hair Color,Full Head Highlights,,15170,200.0000,180,0,0,0,False,False,False
18105,Hair Color,Mini Color Retouch,"For those with fast outgrowth, I offer a mini touch up that covers crucial areas only to tide you over until your next appointment. This does not include a blow-dry.",15170,45.0000,60,0,0,0,False,False,False
18105,Hair Color,Balyage/Ombré,Price and timing varies depending on desired look. Best to book consultation.,15170,200.0000,150,0,0,0,False,False,False
18105,Hair Color,Bridal up-do,Price includes trial run. On-site available for extra fee.,15170,125.0000,75,0,0,0,False,False,False
18105,Haircuts,Men's Cut,,15171,55.0000,60,0,0,0,False,False,False
18105,Haircuts,Woman's Cut,,15171,70.0000,60,0,0,0,False,False,False
18105,Haircuts,Kid's Cut,Kid's under 13.,15171,40.0000,45,0,0,0,False,False,False
18105,Hair Extensions,Glue Bond Extensions,Price varies depending on amount. Consultation is required.,29260,400.0000,240,0,0,0,False,False,True
18105,Hair Extensions,Hotheads Tape Extensions,Price does not include cost of hair.,29260,150.0000,120,0,0,0,False,False,False
18105,Hair Extensions,Removal & Replacement of Hotheads,"Take out, replace tabs and reinstall extensions.",29260,200.0000,150,0,0,0,False,False,False
18105,Hair Services,Shampoo/Blow-dry,,29262,55.0000,30,0,0,0,False,False,False
18105,Hair Services,Deep Conditioning,,29262,35.0000,15,0,0,0,False,False,False
18105,Hair Services,Up-do,Consultation recommended for big events.,29262,80.0000,60,0,0,0,False,False,True
18105,Hair Services,Brazilian Blowout,,29262,300.0000,180,0,0,0,False,False,True
20105,Hair Color,Full Color,,17735,65.0000,120,0,0,0,True,False,False
20105,Hair Color,Full Highlight,,17735,80.0000,45,0,0,0,False,False,True
20105,Haircuts,Men's Cut,,17736,30.0000,30,0,0,0,True,False,False
20105,Haircuts,Woman's Cut,,17736,45.0000,45,0,0,0,True,False,False
32105,Hair Color,ADD-ON OLAPLEX with your highlights,"Add Olaplex to your highlighting service to help maintain the integrity of your hair.  If your hair is dry and ""fly-away"", or breaking, split ends, Olaplex will fix your hair to almost new!",32592,10.0000,15,0,0,0,True,False,False
32105,Hair Color,Full Color,All over color includes haircut and style. Longer lengths and thickness may have an additional charge.,32592,55.0000,120,0,0,0,True,False,True
32105,Hair Color,Full Color with Highlights,A full color with added on partial highlights. Also includes haircut and a simple style. Longer lengthss and thickness may have an additional charge.,32592,75.0000,150,0,0,0,True,False,True
32105,Hair Color,Full Foil ,All over Highlights/Lowlights,32592,65.0000,150,0,0,0,True,False,True
32105,Hair Color,Ombre Color,Get the Ombre look!  Two colors fading into each other.,32592,75.0000,180,0,0,0,True,False,True
32105,Hair Color,Partial Foils,"As many highlights/lowlights as you want on the top ""half-pony tail"" area. Includes haircut and style. Longer lenghts and thickness may require an additional charge.",32592,45.0000,120,0,0,0,True,False,True
32105,Haircuts,Men's Cut,,32593,15.0000,15,0,0,15,True,False,False
32105,Haircuts,Woman's Cut,Women's haircut with style,32593,18.0000,30,0,0,15,True,False,False
32105,Haircuts,bangs trim,,32593,5.0000,15,0,0,0,True,False,False
32105,Haircuts,"Men's ""buzz"" cut","Basic ""buzz"" 1 size all the way around",32593,10.0000,15,0,0,0,True,False,False
32105,Wax,Brow Wax,,32596,10.0000,15,0,0,0,True,False,False
32105,Wax,Chin Wax,,32596,6.0000,15,0,0,0,True,False,False
32105,Wax,Lip Wax,,32596,6.0000,15,0,0,0,True,False,False
32105,Perm,Perm,Regular wrap perm. Includes haircut.,32598,50.0000,120,0,0,0,True,False,True
32105,Perm,Perm With Rollerset,Get a set with your perm,32598,60.0000,150,0,0,0,True,False,False
32105,Perm,Specialty Wrap Perm,A specialty wrap for longer hair.  Includes haircut.,32598,75.0000,165,0,0,0,True,False,False
32105,Treatment,Malibu Treatment,"Get all the minerals and ""gunk"" out of your hair from having hard water, well water, or from swimming.  ",186759,20.0000,30,0,0,0,True,False,False
32105,Treatment,"Olaplex, insurance for your hair!",Think of it as reconstructive surgery for your hair!  ,186759,30.0000,45,0,0,0,True,False,False
32105,Extensions,Pink Hair Extension,Pink hair extensions to support a cure Breast Cancer. $5 of the cost will go to charity.,534021,15.0000,15,0,0,0,True,False,False
32105,Style,Rollerset,,577330,15.0000,45,0,0,0,True,False,False
32105,Style,UPDO,Updo for a special occasion. More detailed styles may cost extra.,577330,45.0000,60,0,0,0,True,False,True
32105,Style,Women's Blowdry and Style,Women's haircut with a style,577330,20.0000,45,0,0,0,True,False,True
32105,Kids Services,Kids Haircut (12 & under),,612901,10.0000,30,0,0,0,True,False,False
32105,Kids Services,Toddler Mini Cut,Got a little mini mullet on your toddler?  I can take care of that for you! ,612901,5.0000,30,0,0,0,True,False,False
32105,Groupon Services,Add-on Color w/foils,Add this if you want to add foils to your all over color with your Groupon service.,650402,20.0000,30,0,0,15,True,False,False
32105,Groupon Services,Have Groupon Conditioning Treatment,This groupon is for a conditioning treatment.,650402,0.0000,60,0,0,0,True,False,True
32105,Groupon Services,Have Groupon Full Color,"Bought a Groupon and would like a full color. If you want anything ""funky"" please let me know in advance so that I can make sure I have the proper products for your service. Thank you!",650402,0.0000,150,0,0,0,True,False,True
32105,Groupon Services,Have groupon Full Highlights,"You bought a groupon and would like highlights. If you want anything ""funky"" please let me know in advance so that I can make sure I have the proper products for your service. Thank you!",650402,0.0000,150,0,0,0,True,False,True
32105,Groupon Services,Have groupon Partial Highlights,"This groupon is good for a partial highlight. Long or thick hair may have an extra charge.  If you want something ""funky"" please tell me in advance so that I can be prepared.  Thank you!",650402,0.0000,120,0,0,0,True,False,True
33105,Haircuts,Bald Fade,,33849,30.0000,30,0,0,0,True,False,False
33105,Haircuts,Egde UP,,33849,10.0000,15,0,0,0,True,False,False
33105,Haircuts,Graphics,,33849,20.0000,30,0,0,0,True,False,True
33105,Haircuts,Men's Cut,,33849,25.0000,30,0,0,0,True,False,False
33105,Haircuts,Mohawk,,33849,30.0000,30,0,0,0,True,False,False
35105,Hair Color,Full Color,,36390,55.0000,120,0,0,0,True,False,False
35105,Haircuts,Men's Cut,,36391,15.0000,30,0,0,0,True,False,False
35105,Haircuts,Woman's Cut,,36391,22.0000,30,0,0,0,True,False,False
37105,Hair Color,Full Color,,38699,65.0000,120,0,0,0,True,False,False
37105,Haircuts,Men's Cut,,38700,20.0000,30,0,0,0,True,False,False
37105,Haircuts,Woman's Cut,,38700,35.0000,45,0,0,0,True,False,False
39105,Hair Color,Full Color,,41042,90.0000,120,0,0,0,True,False,False
39105,Haircuts,Men's Cut,,41043,0.0000,45,0,0,0,True,False,False
39105,Haircuts,Woman's Cut,,41043,30.0000,60,0,0,0,True,False,False
41105,Haircuts,Men's Cut,,43632,5.0000,30,0,0,0,True,False,False
41105,Haircuts,Women's Cut,,43632,10.0000,45,0,0,0,True,False,False
41105,Hair Color,Full Color,,43633,29.0000,105,0,0,0,True,False,False
42105,My Services,Color and Cut,,44918,50.0000,90,0,0,0,True,False,False
42105,My Services,Highlights With Style,,44918,75.0000,90,0,0,0,True,False,False
42105,My Services,Mens Cut,,44918,12.0000,30,0,0,0,True,False,False
42105,My Services,Regular Cut,,44918,25.0000,30,0,0,0,True,False,False
42105,My Services,Shampoo Cut and Style,,44918,35.0000,45,0,0,0,True,False,False
44105,Haircuts,Sew In,,47340,100.0000,165,0,0,0,True,False,False
44105,Haircuts,Women's Cut,,47340,45.0000,60,0,0,0,True,False,False
44105,Hair Color,Full Color,,47341,40.0000,120,0,0,0,True,False,False
46105,Waxing,"Bikini, Full Leg, Back & Chest Wax", $20.00 for each service,49731,20.0000,60,0,0,0,True,False,False
46105,Waxing,"Full Arm, Lower Leg",$15 for each service,49731,15.0000,60,0,0,0,True,False,False
46105,Waxing,"Lip, Chin, Neck, Cheek & Brow Wax",$6.00 for each service,49731,6.0000,15,0,0,0,True,False,False
46105,Waxing,"Lower Arm, Underarm, Tummy Wax",$10 for each service,49731,10.0000,60,0,0,0,True,False,False
46105,Facials,Back Treatment,"Cleanse, Exfoliate, Extract, Mask, Tone and Moisturize",49732,21.0000,60,0,0,0,True,False,False
46105,Facials,Brow or Eyelash Tint,,49732,8.0000,15,0,0,0,True,False,False
46105,Facials,Customized Chemical Peel,"Glycolic Acid - 30%
",49732,35.0000,60,0,0,0,True,False,False
46105,Facials,Enzyme Facial,Spa Facial with an Enzyme Peel,49732,32.0000,75,0,0,0,True,False,False
46105,Facials,Eye Tabbing,$18 for a full application,49732,13.0000,60,0,0,0,True,False,True
46105,Facials,Makeup,"Day, Evening or Fantasy Makeup applications",49732,7.0000,60,0,0,0,True,False,False
46105,Facials,Microdermabrasion,Crystal Microdermabrasion,49732,40.0000,45,0,0,0,True,False,False
46105,Facials,Microdermabrasion plus Enzyme Peel,,49732,72.0000,60,0,0,0,True,False,False
46105,Facials,Microdermabrasion plus Glycolic Peel,Combining a Glycolic Peel with a Microdermabrasion,49732,75.0000,60,0,0,0,True,False,False
46105,Facials,Mini Facial,"Cleanse, Exfoliate, Tone and Moisturize",49732,16.0000,30,0,0,0,True,False,False
46105,Facials,Rejuvenating Facial,"Spa Facial with a Glycolic or Enzyme Peel, along with a Specialized Masque",49732,67.0000,90,0,0,0,True,False,False
46105,Facials,Spa Enhancement Add-Ons,"Upgrade to Specialized Mask, High Frequency service etc...",49732,5.0000,15,0,0,0,True,False,True
46105,Facials,Spa Facial,"Cleanse, Exfoliate, Extractions, European Massage (Face, Neck, and Shoulders), Masque, Tone and Moisturize",49732,21.0000,75,0,0,0,True,False,False
493105,My Services,hair cut,"includes, short cut, bob cut, any style hair cut",198106,60.0000,45,0,0,0,True,False,True
493105,My Services,wash n' style ,"any hair plain style (i.e short cut, wrap, etc..)",198106,60.0000,60,0,0,0,True,False,True
493105,weaving,Custom U-Part or L-Part wig ,instead of a tricky sew-in Try a custom wig for a fun look in between styles ,256122,200.0000,90,0,0,0,True,False,True
493105,weaving,Full Weave ,A full sew-in with no hair left out,256122,150.0000,120,0,0,0,True,False,True
493105,weaving,Partial Weave,a sew in with minimal hair left out ,256122,125.0000,120,0,0,0,True,False,True
493105,weaving,QuickWeave: BOB,"Bonded extentions, includes style",256122,60.0000,45,0,0,0,True,False,True
493105,weaving,Quickweave: Drop Curls,,256122,75.0000,45,0,0,0,True,False,False
493105,Hair Color,Double process permanent color,,256124,100.0000,90,0,0,0,True,False,True
493105,Hair Color,dying extensions,dying extensions any personalized color ,256124,75.0000,45,0,0,0,True,False,True
493105,Hair Color,Rinse,temporary hair color and style,256124,75.0000,90,0,0,0,True,False,True
50105,Haircuts,Men's Cut,,55126,25.0000,30,0,0,0,True,False,False
50105,Haircuts,Women's Cut,,55126,40.0000,60,0,0,0,True,False,False
50105,Hair Color,color highlights,"Have a little fun with tones, low lights,and also bold colors!",55127,130.0000,120,0,0,0,True,False,False
50105,Hair Color,Full Color,,55127,90.0000,120,0,0,0,True,False,False
563105,Haircuts,Men's Cut,,200314,20.0000,30,0,0,0,True,False,False
563105,Haircuts,Women's Cut,,200314,28.0000,45,0,0,0,True,False,False
563105,Hair Color,Full Color,,200315,75.0000,120,0,0,0,True,False,False
563105,Hair Color,Partial Highlights,,200315,55.0000,90,0,0,0,True,False,False
569105,Waxing,Bikini Wax,,207711,25.0000,30,0,0,0,True,False,False
569105,Waxing,Brow Wax,,207711,10.0000,15,0,0,0,True,False,False
569105,Facials,Facial,,207712,50.0000,60,0,0,0,True,False,False
569105,Bacial,Bacial,,207713,50.0000,60,0,0,0,True,False,False
580105,Haircuts,Barber,Barber style hair cut.,221106,20.0000,60,0,0,0,True,False,True
580105,Haircuts,Creative/Shear/Razor,Client is looking for a hair cut.,221106,35.0000,90,0,0,0,True,False,True
580105,Haircuts,Edge Up/Shape Up,The Tapper (Nap/Neck) is cut back down.,221106,10.0000,60,0,0,0,True,False,True
580105,Haircuts,Trim,The ends are trimmed.  (This is not a haircut),221106,15.0000,60,0,0,0,True,False,True
580105,Haircuts,Women's Cut,,221106,35.0000,60,0,0,0,True,False,False
580105,Hair Color,Full Color,,221107,40.0000,120,0,0,0,True,False,False
580105,Shampoo,Shampoo & Style,Client comes in for a shampoo & style service.,221108,55.0000,60,0,0,0,True,False,True
580105,Shampoo,Shampoo & Style,,221108,55.0000,120,0,0,0,True,False,False
580105,Weave,Sew-In Full,,221109,275.0000,240,0,0,0,True,False,False
580105,Consultations,Hair Consultation,"Clients sit down with stylist to discuss hair condition, style, options or treatments.",256876,25.0000,30,0,0,0,True,False,False
580105,Consultations,Image Consultation,"Clients sit down to discuss image, ""The Diamond Life.""",256876,50.0000,30,0,0,0,True,False,False
580105,Relaxers,Relaxer - Edges,Relaxer is only applied to the outer perimeter of the hairline.   ,256888,15.0000,60,0,0,0,True,False,False
580105,Relaxers,Relaxer - Texturizer,Relaxer is applied to the hair to break the hair down but not straighten. ,256888,45.0000,60,0,0,0,True,False,True
580105,Relaxers,Relaxer - Touch Up,Relaxer is applied only to the new growth.  ,256888,75.0000,90,0,0,0,True,False,True
580105,Relaxers,Relaxer - Virgin,Chemical process for virgin hair beginning at $85 and depending on length this price can increase.  ,256888,85.0000,90,0,0,0,True,False,True
581105,Haircuts,Keratin Treatments,,222258,250.0000,120,0,0,0,True,False,False
581105,Haircuts,Men's Cut,,222258,32.0000,30,0,0,0,True,False,False
581105,Haircuts,Women's Cut,,222258,42.0000,45,0,0,0,True,False,False
581105,Hair Color,Full Color,,222259,65.0000,120,0,0,0,True,False,False
583105,Haircuts,Women's Cut,,224561,45.0000,60,0,0,0,True,False,False
583105,Hair Color,Full Color,,224562,55.0000,120,0,0,0,True,False,False
583105,Extensions,Sew-in,,224563,200.0000,120,0,0,0,True,False,False
583105,Chemical Service,Relaxer,,224564,65.0000,75,0,0,0,True,False,False
586105,My Services,Women's Hair Cut & Style,"From traditional, classic looks to more expressive modern approaches incorporating asymmetry and advanced techniques...I will create just the look you are hoping for with a combination of impeccable technique and high quality professional products.",227825,32.0000,60,0,0,0,True,False,True
586105,My Services,Permanent Hair Color,"Experienced in the latest hair coloring techniques, I will skillfully and artfully create just the right look for you!",227825,52.0000,90,0,0,0,True,False,True
586105,My Services,Acrylic/Gel Nail Enhancements,"Nail enhancements will provide you with beautiful, natural-looking nails that are flexible, tough, and long-lasting.",227825,40.0000,90,0,0,0,True,False,True
586105,My Services,SHELLAC Manicure,"SHELLAC is the Original Power Polish. Empowering you with 14+ days of superior color! Includes cuticle care, nail shaping, moisture scrub and hydrating lotion.",227825,34.5000,60,0,0,0,True,False,True
586105,My Services,SpaPedicure,"The SpaPedicure exfoliates, conditions, and cools tired, achy soles. Includes cuticle care & nail shaping. Finish with CND's Vinylux Polish. Add $10 for SHELLAC Power Polish. ",227825,34.5000,60,0,0,0,True,False,True
586105,My Services,Wedding Day Bridal Package,"Wedding up-style and bridal makeup application on the day of the wedding, plus complimentary 1hr. 30min. consultation 1 week prior to wedding.",227825,150.0000,90,0,0,0,True,False,False
589105,Hair Cuts,Hair Cut + Airform,,230750,10.0000,45,0,0,0,True,False,False
589105,Nails,Basic Manicure,,230751,9.0000,30,0,0,0,True,False,False
589105,Nails,Basic pedicure,,230751,15.0000,45,0,0,0,True,False,False
589105,Skin,Basic Facial,,230752,17.0000,60,0,0,0,True,False,False
591105,My Services,micro braids,Micros w/ african pony hair (150),233677,100.0000,360,0,0,0,True,False,False
591105,My Services,micro twist,,233677,100.0000,360,0,0,0,True,False,False
592105,Extensions,Full Head Weave w/ Lace Closure,This is where none of the natural hair is exposed. Your hair is braided down & You're able to totally change up your color and texture without compromising your natural hair.,235057,240.0000,120,0,0,0,True,False,False
592105,Extensions,Traditional Sew In w/ Full Bang & Closure ,,235057,240.0000,120,0,0,0,True,False,False
592105,Extensions,Vixen Sew In or Flip Over Sew in,"Your hair is braided down into four sections & you are able to part your sew in into two ponytails & up/down 
You are able to have a middle part & side part with two minimum leave out sections",235057,200.0000,150,0,0,0,True,False,True
592105,Extensions,Traditional Full Head Weave (With Leave out),This is where you hair is braided down in a braiding pattern. While your leave out & perimeter is left out for a more Natural looking hairstyle. ,235057,200.0000,120,0,0,0,True,False,False
592105,Extensions,Quick Weave,Quick weaves are hair extensions applied to a weave cap by bondage while your hair is completely protected. ,235057,65.0000,120,0,0,0,True,False,True
592105,Extensions,Weaving (Per Track),"Sewn or Bonded.
5 tracks can be put in to make your Natural hair fuller. ",235057,75.0000,45,0,0,0,True,False,False
592105,Extensions,Children styles/ Braids/ Updos,,235057,30.0000,105,0,0,0,True,False,True
592105,Extensions,Haircut,,235057,25.0000,45,0,0,0,True,False,True
592105,Extensions,Relaxer Retouch,,235057,30.0000,60,0,0,0,True,False,True
592105,Extensions,Virgin Relaxer,,235057,60.0000,105,0,0,0,True,False,False
594105,GROUP RATE,Group rate,,237438,45.0000,45,0,0,0,True,False,True
594105,MAKEUP,Full face application,,238134,55.0000,45,0,0,0,True,False,True
598105,Haircuts,Men's Cut,,241724,20.0000,30,0,0,0,True,False,False
598105,Haircuts,Women's Cut,,241724,30.0000,45,0,0,0,True,False,False
598105,Hair Color,Full Color,,241725,55.0000,90,0,0,0,True,False,False
598105,Highlight ,Ladies,,241726,85.0000,105,0,0,0,True,False,False
610105,Shaves,Neck Trim,,253932,5.0000,15,0,0,0,True,False,False
610105,Shaves,Razor Shave,,253932,15.0000,30,0,0,0,True,False,False
610105,Haircuts,Men's Cut,,253933,30.0000,30,0,0,0,True,False,True
610105,Dyes,Dye hair,,253934,40.0000,45,0,0,0,True,False,False
612105,Hair Services, Color - Full Above Shoulders,Hair length-above shoulders (Depends on amount of hair),256549,65.0000,120,0,0,0,True,False,True
612105,Hair Services, Color - Full Below Waist,Hair length- below waistline (Depends on amount of hair),256549,95.0000,180,0,0,0,True,False,True
612105,Hair Services, Highlights-Full Above Shoulders,Hair length-above shoulders (Depends on amount of hair),256549,100.0000,210,0,0,0,True,False,True
612105,Hair Services, Highlights-Full Above Waist,Hair length-above waistline (Depends on amount of hair),256549,120.0000,240,0,0,0,True,False,False
612105,Hair Services, Highlights-Full Below Waist,Hair length- below waistline (Depends on amount of hair),256549,140.0000,300,0,0,0,True,False,True
612105,Hair Services,Color - Full Above Waist,Hair length- above waistline (Depends on amount of hair),256549,80.0000,150,0,0,0,True,False,True
612105,Hair Services,Haircut - Children's,Depends on amount of hair,256549,10.0000,45,0,0,0,True,False,True
612105,Hair Services,Haircut - Men's,,256549,10.0000,45,0,0,0,True,False,False
612105,Hair Services,Haircut - Women's ,,256549,15.0000,60,0,0,0,True,False,False
612105,Hair Services,Partial Highlights Above Shoulders,Hair length-above shoulders (Depends on amount of hair),256549,75.0000,120,0,0,0,True,False,True
612105,Hair Services,Partial Highlights Above Waist,Hair length-above waistline (Depends on amount of hair),256549,85.0000,150,0,0,0,True,False,True
612105,Hair Services,Partial Highlights Below Waist,Hair length-below waistline (Depends on amount of hair),256549,100.0000,225,0,0,0,True,False,False
612105,Hair Services,Peekaboo Highlights Above Shoulders,,256549,60.0000,120,0,0,0,True,False,False
612105,Hair Services,Peekaboo Highlights Above Waist,,256549,75.0000,150,0,0,0,True,False,False
612105,Hair Services,Peekaboo Highlights Below Waist,,256549,90.0000,180,0,0,0,True,False,False
612105,Nails,Regular Manicure,,256551,12.0000,30,0,0,0,True,False,False
612105,Nails,Regular Pedicure,,256551,23.0000,45,0,0,0,True,False,False
612105,Nails,Spa Manicure,Includes Mask,256551,15.0000,45,0,0,0,True,False,False
612105,Nails,Spa Pedicure,Includes Mask,256551,26.0000,60,0,0,0,True,False,False
614105,Massage,60 min Deep Tissue,,259105,200.0000,60,0,0,0,True,False,False
614105,Massage,60 min Massage,,259105,160.0000,60,0,0,0,True,False,False
614105,Massage,90 min Massage,,259105,60.0000,90,0,0,0,True,False,False
614105,Massage,escort,,259105,300.0000,60,0,0,0,True,False,False
615105,Haircuts,Men's Cut,,260062,15.0000,15,0,0,0,True,False,False
615105,Haircuts,Women's Cut,,260062,20.0000,15,0,0,0,True,False,False
615105,Hair Color,Full Color,,260063,45.0000,60,0,0,0,True,False,False
615105,Haircolor,highlights,Depending on length and texture,260064,75.0000,90,0,0,0,True,False,True
623105,HairCare,Bang trim,,269071,0.0000,15,0,0,0,True,False,False
623105,HairCare,Children's Cut,,269071,25.0000,60,0,0,0,True,False,False
623105,HairCare,Donation Haircut,"8"" or more haircut, to be donated to a charity. I recommend Pantene Beautiful Lengths",269071,0.0000,75,0,0,0,True,False,False
623105,HairCare,Men's Cut And style,,269071,23.0000,45,0,0,0,True,False,True
623105,HairCare,Military/College student Disc HC,,269071,15.0000,30,0,0,0,True,False,True
623105,HairCare,Women's Haircut and Style,"Consultation, shampoo, haircut (1"" or more taken off, hair is 6"" or longer, total length) and complete blow-dry and style (round brushes, curling and/or flat irons) ",269071,38.0000,60,0,0,0,True,False,True
623105,HairCare,Shampoo and style,,269071,20.0000,30,0,0,0,True,False,False
623105,HairCare,Womens's Basic Haircut and Style,"Shampoo, haircut and basic blow dry, cutting off less than 2"".",269071,28.0000,30,0,0,0,True,False,True
623105,Hair Color,Consultation,,269072,0.0000,30,0,0,0,True,False,False
623105,Hair Color,Color retouch and haircut,,269072,98.0000,30,45,45,0,True,False,True
623105,Hair Color,Color w/hi lights & haircut/style,"Single process root color, with up to 10 foil/balayage highlights, finished with a haircut and style service",269072,110.0000,60,45,45,0,True,False,True
623105,Hair Color,Crown highlights,Hairline and along the natural part foil or balayage highlights. Shampoo/.conditioning and finished with basic blow dry  price determined by length and thickness of hair,269072,85.0000,45,60,30,0,True,False,True
623105,Hair Color,Half head highlights,"Highlight, either with foils or balayage, from the ears up. Price determined by the length and thickness of hair.",269072,95.0000,60,60,30,0,False,False,True
623105,Hair Color,Full head highlights/balayage,"Color and blow dry, haircut is extra",269072,110.0000,90,60,30,0,False,False,True
629105,Haircuts,Women's Cut,,274800,20.0000,45,0,0,0,True,False,False
629105,Hair Color,Full Color,,274801,50.0000,120,0,0,0,True,False,False
629105,waxing,Facial Waxing,,274802,12.0000,15,0,0,0,True,False,False
640105,Haircuts,Child's Haircut (11 and under),,290002,15.0000,30,0,0,0,True,False,False
640105,Haircuts,man's Haircut,,290002,25.0000,30,0,0,0,True,False,False
640105,Conditioning Services,Clarifying and Deep conditioning ,,521605,35.0000,60,0,0,0,True,False,False
640105,Conditioning Services,Deep conditioning with haircut,,521605,45.0000,75,0,0,0,True,False,False
640105,Conditioning Services,Shampoo and Style,,521605,35.0000,60,0,0,0,True,False,True
